Source IP,Source Port,Destination IP,Protocol,Timestamp,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
192.168.190.15,40430,192.168.190.10,6,2024-03-21 14:58:20,8090,4210.710525512695,5,5,455,3133,183.0,66.0,91.0,46.10422974088169,2861.0,66.0,626.6,1117.204296447163,852112.7202310174,2374.8960987486553,0.4678567250569661,0.37879217740475823,1.0836124420166016,0.000476837158203125,4.03141975402832,1.00785493850708,0.6163603630655284,1.6667842864990234,0.000476837158203125,3.535032272338867,0.8837580680847168,0.292500604408883,1.2629032135009766,0.5707740783691406,0,0,0,0,100,100,1187.4480493743276,1187.4480493743276,66,2861,358.8,834.7768324528417,696852.3599999998,1,0,0,0,0,0,0,0,1.0,358.8,91.0,626.6,100,0.0,0.0,0.0,0.0,0.0,0.0,5,455,5,3133,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,40446,192.168.190.10,6,2024-03-21 14:58:20,8090,6393.671035766602,5,5,506,2703,234.0,66.0,101.2,66.47224984909117,2431.0,66.0,540.6,945.2050782766669,501902.58179513,1564.0466868031472,0.7104078928629557,0.7654632854906765,2.6903152465820312,0.08320808410644531,5.899667739868164,1.474916934967041,1.1945856302848914,3.448963165283203,0.2655982971191406,6.001710891723633,1.5004277229309082,0.9213429625688604,2.6903152465820312,0.36835670471191406,0,0,0,0,100,100,782.0233434015736,782.0233434015736,66,2431,320.9,705.1125371173028,497183.6899999998,1,0,0,0,0,0,0,0,1.0,320.9,101.2,540.6,100,0.0,0.0,0.0,0.0,0.0,0.0,5,506,5,2703,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,40452,192.168.190.10,6,2024-03-21 14:58:20,8090,5019.664764404297,5,5,350,2509,78.0,66.0,70.0,5.059644256269407,2237.0,66.0,501.8,867.6055324858182,569559.9475634084,1992.1649092808968,0.5577405293782552,0.4716235955813141,1.5687942504882812,0.0007152557373046875,4.722833633422852,1.180708408355713,0.8583868733691535,2.4263858795166016,0.0007152557373046875,4.4460296630859375,1.1115074157714844,0.4681349559567251,1.5687942504882812,0.44989585876464844,0,0,0,0,100,100,996.0824546404484,996.0824546404484,66,2237,285.9,650.3808807152928,422995.2899999999,1,0,0,0,0,0,0,0,1.0,285.9,70.0,501.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,350,5,2509,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,40466,192.168.190.10,6,2024-03-21 14:58:20,8090,23352.384567260742,5,5,391,849,119.0,66.0,78.2,20.63395260244629,577.0,66.0,169.8,203.62357427370733,53099.50238394234,428.22179341888983,2.5947093963623047,5.2093379115935985,16.9374942779541,0.0002384185791015625,23.153066635131836,5.788266658782959,7.201263262367027,17.943620681762695,0.0002384185791015625,23.043155670166016,5.760788917541504,6.6006206607091205,16.9374942779541,0.8699893951416016,0,0,0,0,100,100,214.11089670944492,214.11089670944492,66,577,124.0,151.79525684289348,23041.8,1,0,0,0,0,0,0,0,1.0,124.0,78.2,169.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,391,5,849,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,40468,192.168.190.10,6,2024-03-21 14:58:20,8090,5714.41650390625,5,5,347,2449,75.0,66.0,69.4,4.176122603564219,2177.0,66.0,489.8,843.6056898812383,489288.8010680908,1749.9599465954607,0.6349351671006944,0.583070002940914,1.7547607421875,0.08726119995117188,5.240440368652344,1.310110092163086,0.8282765582467038,2.470731735229492,0.2808570861816406,5.319118499755859,1.3297796249389648,0.7525305532343132,2.328157424926758,0.4246234893798828,0,0,0,0,100,100,874.9799732977303,874.9799732977303,66,2177,279.6,632.4776992116007,400028.04,1,0,0,0,0,0,0,0,1.0,279.6,69.4,489.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,347,5,2449,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59226,192.168.190.10,6,2024-03-21 14:58:20,22,820.159912109375,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,253609.07906976744,3657.8232558139534,0.4100799560546875,0.3161430358886719,0.7262229919433594,0.09393692016601562,0.820159912109375,0.820159912109375,0.0,0.820159912109375,0.820159912109375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2438.5488372093023,1219.2744186046511,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,1,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59227,192.168.190.10,6,2024-03-21 14:58:20,22,579.833984375,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,358723.36842105264,5173.894736842105,0.2899169921875,0.21886825561523438,0.5087852478027344,0.07104873657226562,0.579833984375,0.579833984375,0.0,0.579833984375,0.579833984375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3449.2631578947367,1724.6315789473683,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,63,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59228,192.168.190.10,6,2024-03-21 14:58:20,22,698.8048553466797,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,297651.05151825317,4293.0440122824975,0.34940242767333984,0.27883052825927734,0.6282329559326172,0.0705718994140625,0.6988048553466797,0.6988048553466797,0.0,0.6988048553466797,0.6988048553466797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2862.029341521665,1431.0146707608326,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,4,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59229,192.168.190.10,6,2024-03-21 14:58:21,22,550.5084991455078,2,1,130,74,70.0,60.0,65.0,5.0,74.0,74.0,74.0,0.0,370566.4859246427,5449.507145950628,0.2752542495727539,0.18346309661865234,0.45871734619140625,0.09179115295410156,0.5505084991455078,0.5505084991455078,0.0,0.5505084991455078,0.5505084991455078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3633.004763967085,1816.5023819835426,60,74,68.0,5.887840577551898,34.666666666666664,1,0,0,0,0,0,0,0,0.5,68.0,65.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,130,1,74,4,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59230,192.168.190.10,6,2024-03-21 14:58:21,22,616.5504455566406,2,1,134,74,74.0,60.0,67.0,7.0,74.0,74.0,74.0,0.0,337360.87857695285,4865.781902552204,0.3082752227783203,0.20813941955566406,0.5164146423339844,0.10013580322265625,0.6165504455566406,0.6165504455566406,0.0,0.6165504455566406,0.6165504455566406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3243.8546017014696,1621.9273008507348,60,74,69.33333333333333,6.599663291074444,43.555555555555564,1,0,0,0,0,0,0,0,0.5,69.33333333333333,67.0,74.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,134,1,74,16,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59231,192.168.190.10,6,2024-03-21 14:58:21,22,610.3515625,2,1,130,70,70.0,60.0,65.0,5.0,70.0,70.0,70.0,0.0,327680.0,4915.2,0.30517578125,0.19288063049316406,0.49805641174316406,0.11229515075683594,0.6103515625,0.6103515625,0.0,0.6103515625,0.6103515625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,3276.8,1638.4,60,70,66.66666666666667,4.714045207910316,22.222222222222218,1,0,0,0,0,0,0,0,0.5,66.66666666666667,65.0,70.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,130,1,70,512,65160,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59238,192.168.190.10,6,2024-03-21 14:58:21,22,812.0536804199219,2,1,126,66,66.0,60.0,63.0,3.0,66.0,66.0,66.0,0.0,236437.57134468586,3694.3370522607165,0.40602684020996094,0.32448768615722656,0.7305145263671875,0.08153915405273438,0.8120536804199219,0.8120536804199219,0.0,0.8120536804199219,0.8120536804199219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,2462.891368173811,1231.4456840869054,60,66,64.0,2.8284271247461903,8.0,1,0,0,0,0,0,0,0,0.5,64.0,63.0,66.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,126,1,66,3,64240,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59242,192.168.190.10,6,2024-03-21 14:58:21,22,99.89738464355469,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1281314.8257756564,20020.54415274463,0.09989738464355469,0.0,0.09989738464355469,0.09989738464355469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10010.272076372315,10010.272076372315,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,1024,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59243,192.168.190.10,6,2024-03-21 14:58:21,443,65.08827209472656,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1966560.1172161172,30727.50183150183,0.06508827209472656,0.0,0.06508827209472656,0.06508827209472656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15363.750915750916,15363.750915750916,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,31337,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,59244,192.168.190.10,6,2024-03-21 14:58:21,443,82.96966552734375,1,1,74,54,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,1542732.5057471264,24105.19540229885,0.08296966552734375,0.0,0.08296966552734375,0.08296966552734375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12052.597701149425,12052.597701149425,54,74,64.0,10.0,100.0,1,0,0,0,0,0,0,0,1.0,64.0,74.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,74,1,54,32768,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,35220,192.168.190.10,6,2024-03-21 14:58:21,80,5415.916442871094,5,5,514,794,242.0,66.0,102.8,69.66893138264717,522.0,66.0,158.8,181.62642979478508,241510.37295298468,1846.409579151259,0.6017684936523438,0.8551868048592512,2.87628173828125,0.055789947509765625,5.360126495361328,1.340031623840332,0.9609271833082403,2.87628173828125,0.48089027404785156,5.306243896484375,1.3265609741210938,1.2491985647776978,3.4110546112060547,0.102996826171875,0,0,0,0,100,100,923.2047895756295,923.2047895756295,66,522,130.8,140.3743566325417,19704.960000000003,1,0,0,0,0,0,0,0,1.0,130.8,102.8,158.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,514,5,794,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,35230,192.168.190.10,6,2024-03-21 14:58:21,80,5442.380905151367,5,5,956,794,684.0,66.0,191.2,246.4194797494711,522.0,66.0,158.8,181.62642979478508,321550.4446488807,1837.4311122793183,0.6047089894612631,0.7487760684358891,2.5424957275390625,0.04291534423828125,5.316972732543945,1.3292431831359863,0.7682777514837972,2.5424957275390625,0.5815029144287109,5.399465560913086,1.3498663902282715,1.1708939393519748,3.2787322998046875,0.11920928955078125,0,0,0,0,100,100,918.7155561396592,918.7155561396592,66,684,175.0,217.0663493036173,47117.8,1,0,0,0,0,0,0,0,1.0,175.0,191.2,158.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,956,5,794,64240,505,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,35246,192.168.190.10,6,2024-03-21 14:58:21,80,4908.80012512207,6,6,422,11349,84.0,66.0,70.33333333333333,6.774133810967191,7306.0,66.0,1891.5,2773.385040583679,2397938.3352275486,2444.5892466851233,0.4462545568292791,0.48815142003470247,1.6477108001708984,0.0,4.734992980957031,0.9469985961914062,0.5364696283541374,1.6477108001708984,0.0,4.852056503295898,0.9704113006591797,0.9497894242979719,2.7277469635009766,0.08392333984375,0,0,0,0,120,120,1222.2946233425616,1222.2946233425616,66,7306,980.9166666666666,2162.178818473522,4675017.243055556,1,0,0,0,0,0,0,0,1.0,980.9166666666666,70.33333333333333,1891.5,120,0.0,0.0,0.0,0.0,0.0,0.0,6,422,6,11349,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,35260,192.168.190.10,6,2024-03-21 14:58:21,80,2066.373825073242,5,5,500,794,228.0,66.0,100.0,64.0749561061106,522.0,66.0,158.8,181.62642979478508,626217.7657782394,4839.3954078689285,0.2295970916748047,0.21443167835328855,0.6079673767089844,0.0002384185791015625,2.0341873168945312,0.5085468292236328,0.40640245922612156,1.1305809020996094,0.0002384185791015625,2.0172595977783203,0.5043148994445801,0.3224467555930947,0.9682178497314453,0.10037422180175781,0,0,0,0,100,100,2419.6977039344642,2419.6977039344642,66,522,129.4,139.3242261776465,19411.239999999998,1,0,0,0,0,0,0,0,1.0,129.4,100.0,158.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,500,5,794,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,35276,192.168.190.10,6,2024-03-21 14:58:21,80,2350.8071899414062,5,5,495,794,223.0,66.0,99.0,62.07737107835673,522.0,66.0,158.8,181.62642979478508,548322.2977687627,4253.858012170385,0.26120079888237846,0.20414361364187508,0.6682872772216797,0.05340576171875,2.252340316772461,0.5630850791931152,0.23333575628144554,0.8423328399658203,0.2052783966064453,2.2974014282226562,0.5743503570556641,0.25375639923093884,0.8356571197509766,0.2334117889404297,0,0,0,0,100,100,2126.9290060851927,2126.9290060851927,66,522,128.9,138.97801984486614,19314.890000000003,1,0,0,0,0,0,0,0,1.0,128.9,99.0,158.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,495,5,794,64240,508,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,35282,192.168.190.10,6,2024-03-21 14:58:21,80,4421.472549438477,6,6,422,11349,84.0,66.0,70.33333333333333,6.774133810967191,7306.0,66.0,1891.5,2773.385040583679,2662235.2323537343,2714.027932057158,0.4019520499489524,0.6701867144110313,2.4445056915283203,0.0002384185791015625,4.361867904663086,0.8723735809326172,0.852782924627243,2.4445056915283203,0.0002384185791015625,4.356861114501953,0.8713722229003906,0.9640089403453677,2.695322036743164,0.10442733764648438,0,0,0,0,120,120,1357.013966028579,1357.013966028579,66,7306,980.9166666666666,2162.178818473522,4675017.243055556,1,0,0,0,0,0,0,0,1.0,980.9166666666666,70.33333333333333,1891.5,120,0.0,0.0,0.0,0.0,0.0,0.0,6,422,6,11349,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,818,192.168.190.10,6,2024-03-21 14:58:21,8090,6864.070892333984,5,5,382,2747,110.0,66.0,76.4,17.083325203250098,2475.0,66.0,549.4,962.8049854461701,455851.935255297,1456.861410211879,0.762674543592665,0.5867670566769647,2.176046371459961,0.16069412231445312,6.468057632446289,1.6170144081115723,1.0233324443829865,3.106832504272461,0.4248619079589844,6.703376770019531,1.6758441925048828,0.31844989578980537,2.176046371459961,1.2924671173095703,0,0,0,0,100,100,728.4307051059395,728.4307051059395,66,2475,312.9,720.8154340744932,519574.89,1,0,0,0,0,0,0,0,1.0,312.9,76.4,549.4,100,0.0,0.0,0.0,0.0,0.0,0.0,5,382,5,2747,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,35294,192.168.190.10,6,2024-03-21 14:58:21,80,4175.1861572265625,7,5,510,11264,106.0,66.0,72.85714285714286,13.809195398393797,7306.0,66.0,2252.8,2901.5095657260895,2819994.021014162,2874.123343992691,0.3795623779296875,0.27418215755303144,0.8800029754638672,0.000476837158203125,4.1751861572265625,0.6958643595377604,0.44597165872617206,1.2767314910888672,0.000476837158203125,3.222227096557617,0.8055567741394043,0.486422207218141,1.277923583984375,0.10657310485839844,0,0,0,0,140,100,1676.571950662403,1197.5513933302877,66,7306,981.1666666666666,2159.389644989734,4662963.638888888,1,0,0,0,0,0,0,0,0.7142857142857143,981.1666666666666,72.85714285714286,2252.8,140,0.0,0.0,0.0,0.0,0.0,0.0,7,510,5,11264,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,58794,192.168.190.10,6,2024-03-21 14:58:24,443,38.86222839355469,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,2933439.607361963,51463.8527607362,0.03886222839355469,0.0,0.03886222839355469,0.03886222839355469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25731.9263803681,25731.9263803681,54,60,57.0,3.0,9.0,1,0,0,0,0,0,0,0,1.0,57.0,60.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,60,1,54,1024,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,58794,192.168.190.10,6,2024-03-21 14:58:24,80,489.7117614746094,2,1,120,58,60.0,60.0,60.0,0.0,58.0,58.0,58.0,0.0,363479.1197663096,6126.052580331061,0.2448558807373047,0.14781951904296875,0.39267539978027344,0.09703636169433594,0.4897117614746094,0.4897117614746094,0.0,0.4897117614746094,0.4897117614746094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,4084.035053554041,2042.0175267770205,58,60,59.333333333333336,0.9428090415820634,0.888888888888889,1,0,0,0,0,0,0,0,0.5,59.333333333333336,60.0,58.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,58,1024,64240,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,58794,192.168.190.10,6,2024-03-21 14:58:24,22,205.99365234375,2,1,120,58,60.0,60.0,60.0,0.0,58.0,58.0,58.0,0.0,864104.2962962963,14563.555555555555,0.102996826171875,0.057697296142578125,0.16069412231445312,0.045299530029296875,0.20599365234375,0.20599365234375,0.0,0.20599365234375,0.20599365234375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9709.037037037036,4854.518518518518,58,60,59.333333333333336,0.9428090415820634,0.888888888888889,1,0,0,0,0,0,0,0,0.5,59.333333333333336,60.0,58.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,58,1024,64240,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,58799,192.168.190.10,6,2024-03-21 14:58:25,443,135.18333435058594,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,843299.2169312169,14794.723104056437,0.13518333435058594,0.0,0.13518333435058594,0.13518333435058594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7397.361552028218,7397.361552028218,54,60,57.0,3.0,9.0,1,0,0,0,0,0,0,0,1.0,57.0,60.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,60,1,54,1024,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,58801,192.168.190.10,6,2024-03-21 14:58:26,443,82.96966552734375,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,1373996.1379310344,24105.19540229885,0.08296966552734375,0.0,0.08296966552734375,0.08296966552734375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12052.597701149425,12052.597701149425,54,60,57.0,3.0,9.0,1,0,0,0,0,0,0,0,1.0,57.0,60.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,60,1,54,1024,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,58794,192.168.190.10,6,2024-03-21 14:58:26,8090,1089.0960693359375,2,1,120,58,60.0,60.0,60.0,0.0,58.0,58.0,58.0,0.0,163438.29071803854,2754.5779334500876,0.5445480346679688,0.2694129943847656,0.8139610290527344,0.2751350402832031,1.0890960693359375,1.0890960693359375,0.0,1.0890960693359375,1.0890960693359375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1836.385288966725,918.1926444833625,58,60,59.333333333333336,0.9428090415820634,0.888888888888889,1,0,0,0,0,0,0,0,0.5,59.333333333333336,60.0,58.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,58,1024,64240,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,44166,192.168.190.10,6,2024-03-21 14:58:27,22,82602.97775268555,5,3,338,247,74.0,66.0,67.6,3.1999999999999997,107.0,66.0,82.33333333333333,17.745108872274887,7082.069144668102,96.84880881597405,11.800425393240792,19.754732332260136,57.50584602355957,0.09226799011230469,82.60297775268555,20.650744438171387,32.6942777318821,77.26669311523438,0.7050037384033203,81.98285102844238,40.99142551422119,20.61784267425537,61.60926818847656,20.37358283996582,0,0,0,0,100,60,60.530505509983776,36.31830330599027,66,107,73.125,13.242332687257182,175.359375,1,0,0,0,0,0,0,0,0.6,73.125,67.6,82.33333333333333,100,0.0,0.0,0.0,0.0,0.0,0.0,5,338,3,247,64240,510,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,51386,192.168.190.10,6,2024-03-21 14:58:27,80,6094755.411148071,8,7,554,11415,84.0,66.0,69.25,6.15934249737746,2962.0,66.0,1630.7142857142858,1368.8496436565908,1963.8195780764556,2.461132397956958,435.3396722248622,1565.8269077754032,6081.003665924072,0.0,6094.755411148071,870.6793444497245,2127.1078338520674,6081.003665924072,0.0,6086.660146713257,1014.4433577855428,2266.1582672697564,6081.726312637329,0.11944770812988281,0,0,0,0,160,140,1.3126039455770444,1.148528452379914,66,2962,797.9333333333333,1217.0744412547476,1481270.1955555559,1,0,0,0,0,0,0,0,0.875,797.9333333333333,69.25,1630.7142857142858,160,0.0,0.0,0.0,0.0,0.0,0.0,8,554,7,11415,64240,509,1,20,0.0,0.0,0.0,0.0,6081.003665924072,0.0,6081.003665924072,6081.003665924072
192.168.190.15,33190,192.168.190.10,6,2024-03-21 14:58:27,8090,11011807.918548584,5,3,342,206,74.0,66.0,68.4,3.1999999999999997,74.0,66.0,68.66666666666667,3.7712361663282534,49.764761976726284,0.7264928755726465,1573.115416935512,2500.3484869994168,6003.0694007873535,0.22363662719726562,11011.807918548584,2752.951979637146,2773.7644149217717,6003.0694007873535,0.9081363677978516,11010.985136032104,5505.492568016052,498.76177310943604,6004.254341125488,5006.730794906616,0,0,0,0,100,60,0.45405804723290405,0.2724348283397424,66,74,68.5,3.427827300200522,11.75,1,0,0,0,0,0,0,0,0.6,68.5,68.4,68.66666666666667,100,0.0,0.0,0.0,0.0,0.0,0.0,5,342,3,206,64240,510,1,20,0.0,0.0,0.0,0.0,6003.0694007873535,0.0,6003.0694007873535,6003.0694007873535
192.168.190.15,53930,192.168.190.10,6,2024-03-21 14:58:38,8090,21784.78240966797,5,5,356,897,84.0,66.0,71.2,7.11055553385247,625.0,66.0,179.4,222.8215429441238,57517.21437639539,459.03602854266074,2.4205313788519964,4.773707345140069,15.779733657836914,0.09393692016601562,21.614789962768555,5.403697490692139,6.563108872710341,16.536235809326172,0.3514289855957031,21.495342254638672,5.373835563659668,6.032752486667738,15.779733657836914,1.0440349578857422,0,0,0,0,100,100,229.51801427133037,229.51801427133037,66,625,125.3,166.66376330804485,27776.809999999998,1,0,0,0,0,0,0,0,1.0,125.3,71.2,179.4,100,0.0,0.0,0.0,0.0,0.0,0.0,5,356,5,897,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,53936,192.168.190.10,6,2024-03-21 14:58:38,8090,9010.791778564453,5,5,360,489,88.0,66.0,72.0,8.579044235810887,217.0,66.0,97.8,59.680482571775514,94220.35497698047,1109.7803884214425,1.0011990865071614,1.4483194175588863,4.370927810668945,0.0002384185791015625,8.798837661743164,2.199709415435791,1.9401416534736298,4.991769790649414,0.0002384185791015625,8.82863998413086,2.207159996032715,1.5745446408297912,4.370927810668945,0.5886554718017578,0,0,0,0,100,100,554.8901942107212,554.8901942107212,66,217,84.9,44.54312517100703,1984.0899999999997,1,0,0,0,0,0,0,0,1.0,84.9,72.0,97.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,360,5,489,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.190.15,53942,192.168.190.10,6,2024-03-21 14:58:38,8090,7940.769195556641,5,5,360,2419,88.0,66.0,72.0,8.579044235810887,2147.0,66.0,483.8,831.6057719857408,349966.096679277,1259.3238455533537,0.8823076883951823,1.4463085099754514,4.921436309814453,0.0002384185791015625,7.806301116943359,1.9515752792358398,1.8292096033738572,4.921436309814453,0.0002384185791015625,7.421016693115234,1.8552541732788086,2.1015208335524416,5.470514297485352,0.25343894958496094,0,0,0,0,100,100,629.6619227766769,629.6619227766769,66,2147,277.9,623.069570754342,388215.68999999994,1,0,0,0,0,0,0,0,1.0,277.9,72.0,483.8,100,0.0,0.0,0.0,0.0,0.0,0.0,5,360,5,2419,64240,509,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
